                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                0.95602,                0.86771,                  1.291,                0.66275,                  0.627,                0.73227,                0.54369,                 1.2585,                 1.0962,                 1.5939,             0.00039591,             0.00039591,             0.00039591
                     48,                0.95348,                0.86999,                 1.2892,                0.69986,                0.66834,                0.68642,                0.50361,                 1.2596,                 1.0751,                 1.6114,             0.00038884,             0.00038884,             0.00038884
                     49,                0.92569,                0.83588,                 1.2741,                0.62567,                0.69284,                0.71667,                0.52115,                  1.261,                 1.0789,                 1.6037,             0.00038178,             0.00038178,             0.00038178
                     50,                0.93346,                0.82418,                 1.2573,                0.60312,                0.80228,                0.70353,                0.50739,                 1.2457,                 1.0811,                 1.5972,             0.00037471,             0.00037471,             0.00037471
                     51,                0.94394,                 0.8211,                 1.2707,                0.65516,                0.73146,                0.73628,                0.54417,                 1.2561,                 1.1109,                 1.6275,             0.00036764,             0.00036764,             0.00036764
                     52,                0.93317,                 0.8176,                 1.2696,                0.65232,                0.66457,                0.71166,                0.52769,                  1.274,                 1.0491,                 1.6347,             0.00036057,             0.00036057,             0.00036057
                     53,                0.90805,                0.78828,                 1.2498,                0.67603,                0.65657,                0.71092,                0.51741,                 1.2586,                 1.0507,                 1.6046,              0.0003535,              0.0003535,              0.0003535
                     54,                0.91739,                0.76224,                 1.2407,                0.63486,                0.76189,                0.72111,                0.51697,                 1.2553,                 1.0435,                  1.624,             0.00034643,             0.00034643,             0.00034643
                     55,                0.89935,                0.76484,                 1.2345,                0.69544,                0.65274,                0.73061,                0.53794,                 1.2667,                 1.0862,                 1.6181,             0.00033936,             0.00033936,             0.00033936
                     56,                0.89686,                0.76181,                 1.2438,                0.68177,                0.70961,                0.73915,                0.53831,                 1.2601,                 1.0305,                 1.6235,              0.0003323,              0.0003323,              0.0003323
                     57,                0.88041,                0.75828,                 1.2307,                0.66766,                0.72897,                0.73668,                0.53833,                 1.2947,                 1.1476,                 1.6537,             0.00032523,             0.00032523,             0.00032523
                     58,                 0.8882,                0.75197,                 1.2426,                0.67644,                0.71594,                 0.7357,                0.53607,                  1.272,                   1.05,                 1.6668,             0.00031816,             0.00031816,             0.00031816
                     59,                0.87921,                0.73895,                 1.2187,                0.64059,                0.66519,                0.69363,                0.51363,                 1.2449,                 1.0524,                 1.6166,             0.00031109,             0.00031109,             0.00031109
                     60,                0.87374,                0.72092,                 1.2235,                0.65201,                0.69414,                 0.7098,                0.51886,                 1.2722,                 1.0993,                 1.6492,             0.00030402,             0.00030402,             0.00030402
                     61,                0.84656,                0.71015,                 1.2203,                0.66474,                0.73624,                0.72123,                0.53515,                 1.2632,                 1.0732,                 1.6396,             0.00029695,             0.00029695,             0.00029695
                     62,                0.85729,                0.69747,                 1.2135,                0.64341,                0.61285,                0.70575,                0.51874,                 1.2615,                 1.0574,                 1.6366,             0.00028988,             0.00028988,             0.00028988
                     63,                0.83712,                0.69512,                 1.2002,                0.70648,                0.65843,                0.72511,                0.52963,                 1.2837,                 1.1078,                 1.6656,             0.00028282,             0.00028282,             0.00028282
