                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     91,                0.56878,                0.41201,                  1.028,                0.54047,                0.64336,                0.61944,                 0.4369,                 1.2726,                 1.5403,                 1.7807,             8.4895e-05,             8.4895e-05,             8.4895e-05
                     92,                0.54605,                0.37986,                 1.0136,                0.56235,                 0.6789,                0.62436,                0.43623,                 1.2823,                 1.5872,                 1.7927,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     93,                0.53337,                0.36277,                 1.0016,                0.56599,                  0.596,                0.60471,                0.42245,                  1.293,                 1.5599,                 1.7974,             7.0757e-05,             7.0757e-05,             7.0757e-05
                     94,                0.53765,                 0.3728,                 1.0001,                0.60347,                0.55356,                0.61045,                  0.425,                 1.2806,                 1.5618,                 1.7937,             6.3689e-05,             6.3689e-05,             6.3689e-05
                     95,                0.52857,                0.35044,                 1.0036,                0.62658,                0.54914,                0.62409,                0.43583,                 1.2921,                 1.5895,                 1.8061,              5.662e-05,              5.662e-05,              5.662e-05
                     96,                 0.5183,                0.34435,                0.98717,                0.56464,                0.63298,                0.62077,                0.43157,                 1.2895,                 1.6094,                 1.8068,             4.9552e-05,             4.9552e-05,             4.9552e-05
                     97,                0.51013,                 0.3411,                0.98382,                0.58639,                0.63318,                0.62703,                0.43459,                 1.2876,                 1.5766,                 1.8331,             4.2483e-05,             4.2483e-05,             4.2483e-05
                     98,                 0.5155,                0.34126,                0.99194,                 0.5687,                0.59096,                0.58995,                0.41714,                 1.2875,                 1.6057,                 1.8156,             3.5414e-05,             3.5414e-05,             3.5414e-05
                     99,                0.49744,                0.33263,                0.98068,                0.57706,                0.62318,                0.61367,                0.43175,                 1.2858,                 1.6108,                 1.8125,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    100,                0.50756,                0.32824,                0.97906,                0.54293,                0.64429,                0.61126,                0.42358,                  1.286,                 1.6137,                 1.8172,             2.1277e-05,             2.1277e-05,             2.1277e-05
